,spk1,spk2,spk3
71.66,1.0,1.0,1.0
71.68,1.0,1.0,1.0
71.7,1.0,1.0,1.0
71.72,1.0,1.0,1.0
71.74,1.0,1.0,1.0
71.76,1.0,1.0,1.0
71.78,1.0,1.0,1.0
71.8,1.0,1.0,1.0
71.82000000000001,1.0,1.0,1.0
71.84,1.0,1.0,1.0
71.86,1.0,1.0,1.0
71.88,1.0,1.0,1.0
71.9,1.0,1.0,1.0
71.92,1.0,1.0,1.0
71.94,1.0,1.0,1.0
71.96000000000001,1.0,1.0,1.0
71.98,1.0,1.0,1.0
72.0,1.0,1.0,1.0
72.02,1.0,0.0,0.0
72.04,1.0,0.0,0.0
72.06,1.0,0.0,0.0
72.08,1.0,0.0,0.0
72.10000000000001,1.0,0.0,0.0
72.12,1.0,0.0,0.0
72.14,1.0,0.0,0.0
72.16,1.0,0.0,0.0
72.18,1.0,0.0,0.0
72.2,1.0,0.0,0.0
72.22,1.0,0.0,0.0
72.24,1.0,0.0,0.0
72.26,1.0,0.0,0.0
72.28,1.0,0.0,0.0
72.3,1.0,0.0,0.0
72.32000000000001,1.0,0.0,0.0
72.34,1.0,0.0,0.0
72.36,1.0,0.0,0.0
72.38,1.0,0.0,0.0
72.4,1.0,0.0,0.0
72.42,1.0,0.0,0.0
72.44,1.0,0.0,0.0
72.46000000000001,1.0,0.0,0.0
72.48,1.0,0.0,0.0
72.5,0.0,0.0,0.0
72.52,0.0,0.0,0.0
72.54,0.0,0.0,0.0
72.56,0.0,0.0,0.0
72.58,0.0,0.0,0.0
72.60000000000001,0.0,0.0,0.0
72.62,0.0,0.0,0.0
72.64,0.0,0.0,0.0
72.66,0.0,0.0,0.0
72.68,0.0,0.0,0.0
72.7,0.0,0.0,0.0
72.72,0.0,0.0,0.0
72.74,0.0,0.0,0.0
72.76,0.0,0.0,0.0
72.78,0.0,0.0,0.0
72.8,0.0,0.0,0.0
72.82000000000001,0.0,0.0,0.0
72.84,0.0,0.0,0.0
72.86,0.0,0.0,0.0
72.88,0.0,0.0,0.0
72.9,0.0,0.0,0.0
72.92,0.0,0.0,0.0
72.94,0.0,0.0,0.0
72.96000000000001,0.0,0.0,0.0
72.98,1.0,1.0,0.0
73.0,1.0,1.0,0.0
73.02,1.0,1.0,0.0
73.04,1.0,1.0,0.0
73.06,1.0,1.0,0.0
73.08,1.0,1.0,0.0
73.10000000000001,1.0,1.0,0.0
73.12,1.0,1.0,0.0
73.14,1.0,1.0,0.0
73.16,1.0,1.0,0.0
73.18,1.0,1.0,0.0
73.2,1.0,1.0,0.0
73.22,1.0,1.0,0.0
73.24,1.0,1.0,0.0
73.26,1.0,1.0,0.0
73.28,1.0,1.0,0.0
73.3,1.0,1.0,0.0
73.32000000000001,1.0,1.0,0.0
73.34,1.0,1.0,0.0
73.36,1.0,1.0,0.0
73.38,1.0,1.0,0.0
73.4,1.0,1.0,0.0
73.42,1.0,1.0,0.0
73.44,1.0,1.0,0.0
73.46000000000001,1.0,1.0,1.0
73.48,1.0,1.0,1.0
73.5,1.0,1.0,1.0
73.52,1.0,1.0,1.0
73.54,1.0,1.0,1.0
73.56,1.0,1.0,1.0
73.58,1.0,1.0,1.0
73.60000000000001,1.0,1.0,1.0
73.62,1.0,1.0,1.0
73.64,1.0,1.0,1.0
73.66,1.0,1.0,1.0
73.68,1.0,1.0,1.0
73.7,1.0,1.0,1.0
73.72,1.0,1.0,1.0
73.74,1.0,1.0,1.0
73.76,1.0,1.0,1.0
73.78,1.0,1.0,1.0
73.8,1.0,1.0,1.0
73.82000000000001,1.0,1.0,1.0
73.84,1.0,1.0,1.0
73.86,1.0,1.0,1.0
73.88,1.0,1.0,1.0
73.9,1.0,1.0,1.0
73.92,1.0,1.0,1.0
73.94,1.0,0.0,0.0
73.96000000000001,1.0,0.0,0.0
73.98,1.0,0.0,0.0
74.0,1.0,0.0,0.0
74.02,1.0,0.0,0.0
74.04,1.0,0.0,0.0
74.06,1.0,0.0,0.0
74.08,1.0,0.0,0.0
74.10000000000001,1.0,0.0,0.0
74.12,1.0,0.0,0.0
74.14,1.0,0.0,0.0
74.16,1.0,0.0,0.0
74.18,1.0,0.0,0.0
74.2,1.0,0.0,0.0
74.22,1.0,0.0,0.0
74.24,1.0,0.0,0.0
74.26,1.0,0.0,0.0
74.28,1.0,0.0,0.0
74.3,1.0,0.0,0.0
74.32000000000001,1.0,0.0,0.0
74.34,1.0,0.0,0.0
74.36,1.0,0.0,0.0
74.38,1.0,0.0,0.0
74.4,1.0,0.0,0.0
74.42,1.0,1.0,1.0
74.44,1.0,1.0,1.0
74.46000000000001,1.0,1.0,1.0
74.48,1.0,1.0,1.0
74.5,1.0,1.0,1.0
74.52,1.0,1.0,1.0
74.54,1.0,1.0,1.0
74.56,1.0,1.0,1.0
74.58,1.0,1.0,1.0
74.60000000000001,1.0,1.0,1.0
74.62,1.0,1.0,1.0
74.64,1.0,1.0,1.0
74.66,1.0,1.0,1.0
74.68,1.0,1.0,1.0
74.7,1.0,1.0,1.0
74.72,1.0,1.0,1.0
74.74,1.0,1.0,1.0
74.76,1.0,1.0,1.0
74.78,1.0,1.0,1.0
74.8,1.0,1.0,1.0
74.82000000000001,1.0,1.0,1.0
74.84,1.0,1.0,1.0
74.86,1.0,1.0,1.0
74.88,1.0,1.0,1.0
74.9,0.0,1.0,1.0
74.92,0.0,1.0,1.0
74.94,0.0,1.0,1.0
74.96000000000001,0.0,1.0,1.0
74.98,0.0,1.0,1.0
75.0,0.0,1.0,1.0
75.02,0.0,1.0,1.0
75.04,0.0,1.0,1.0
75.06,0.0,1.0,1.0
75.08,0.0,1.0,1.0
75.10000000000001,0.0,1.0,1.0
75.12,0.0,1.0,1.0
75.14,0.0,1.0,1.0
75.16,0.0,1.0,1.0
75.18,0.0,1.0,1.0
75.2,0.0,1.0,1.0
75.22,0.0,1.0,1.0
75.24,0.0,1.0,1.0
75.26,0.0,1.0,1.0
75.28,0.0,1.0,1.0
75.3,0.0,1.0,1.0
75.32000000000001,0.0,1.0,1.0
75.34,0.0,1.0,1.0
75.36,0.0,1.0,1.0
75.38,0.0,0.0,0.0
75.4,0.0,0.0,0.0
75.42,0.0,0.0,0.0
75.44,0.0,0.0,0.0
75.46000000000001,0.0,0.0,0.0
75.48,0.0,0.0,0.0
75.5,0.0,0.0,0.0
75.52,0.0,0.0,0.0
75.54,0.0,0.0,0.0
75.56,0.0,0.0,0.0
75.58,0.0,0.0,0.0
75.60000000000001,0.0,0.0,0.0
75.62,0.0,0.0,0.0
75.64,0.0,0.0,0.0
75.66,0.0,0.0,0.0
75.68,0.0,0.0,0.0
75.7,0.0,0.0,0.0
75.72,0.0,0.0,0.0
75.74,0.0,0.0,0.0
75.76,0.0,0.0,0.0
75.78,0.0,0.0,0.0
75.8,0.0,0.0,0.0
75.82000000000001,0.0,0.0,0.0
75.84,0.0,0.0,0.0
75.86,0.0,0.0,1.0
75.88,0.0,0.0,1.0
75.9,0.0,0.0,1.0
75.92,0.0,0.0,1.0
75.94,0.0,0.0,1.0
75.96000000000001,0.0,0.0,1.0
75.98,0.0,0.0,1.0
76.0,0.0,0.0,1.0
76.02,0.0,0.0,1.0
76.04,0.0,0.0,1.0
76.06,0.0,0.0,1.0
76.08,0.0,0.0,1.0
76.10000000000001,0.0,0.0,1.0
76.12,0.0,0.0,1.0
76.14,0.0,0.0,1.0
76.16,0.0,0.0,1.0
76.18,0.0,0.0,1.0
76.2,0.0,0.0,1.0
76.22,0.0,0.0,1.0
76.24,0.0,0.0,1.0
76.26,0.0,0.0,1.0
76.28,0.0,0.0,1.0
76.3,0.0,0.0,1.0
76.32000000000001,0.0,0.0,1.0
76.34,0.0,0.0,1.0
76.36,0.0,0.0,1.0
76.38,0.0,0.0,1.0
76.4,0.0,0.0,1.0
76.42,0.0,0.0,1.0
76.44,0.0,0.0,1.0
76.46000000000001,0.0,0.0,1.0
76.48,0.0,0.0,1.0
76.5,0.0,0.0,1.0
76.52,0.0,0.0,1.0
76.54,0.0,0.0,1.0
76.56,0.0,0.0,1.0
76.58,0.0,0.0,1.0
76.60000000000001,0.0,0.0,1.0
76.62,0.0,0.0,1.0
76.64,0.0,0.0,1.0
76.66,0.0,0.0,1.0
76.68,0.0,0.0,1.0
76.7,0.0,0.0,1.0
76.72,0.0,0.0,1.0
76.74,0.0,0.0,1.0
76.76,0.0,0.0,1.0
76.78,0.0,0.0,1.0
76.8,0.0,0.0,1.0
76.82000000000001,0.0,0.0,0.0
76.84,0.0,0.0,0.0
76.86,0.0,0.0,0.0
76.88,0.0,0.0,0.0
76.9,0.0,0.0,0.0
76.92,0.0,0.0,0.0
76.94,0.0,0.0,0.0
76.96000000000001,0.0,0.0,0.0
76.98,0.0,0.0,0.0
77.0,0.0,0.0,0.0
77.02,0.0,0.0,0.0
77.04,0.0,0.0,0.0
77.06,0.0,0.0,0.0
77.08,0.0,0.0,0.0
77.10000000000001,0.0,0.0,0.0
77.12,0.0,0.0,0.0
77.14,0.0,0.0,0.0
77.16,0.0,0.0,0.0
77.18,0.0,0.0,0.0
77.2,0.0,0.0,0.0
77.22,0.0,0.0,0.0
77.24,0.0,0.0,0.0
77.26,0.0,0.0,0.0
77.28,0.0,0.0,0.0
77.3,1.0,1.0,0.0
77.32000000000001,1.0,1.0,0.0
77.34,1.0,1.0,0.0
77.36,1.0,1.0,0.0
77.38,1.0,1.0,0.0
77.4,1.0,1.0,0.0
77.42,1.0,1.0,0.0
77.44,1.0,1.0,0.0
77.46000000000001,1.0,1.0,0.0
77.48,1.0,1.0,0.0
77.5,1.0,1.0,0.0
77.52,1.0,1.0,0.0
77.54,1.0,1.0,0.0
77.56,1.0,1.0,0.0
77.58,1.0,1.0,0.0
77.60000000000001,1.0,1.0,0.0
77.62,1.0,1.0,0.0
77.64,1.0,1.0,0.0
77.66,1.0,1.0,0.0
77.68,1.0,1.0,0.0
77.7,1.0,1.0,0.0
77.72,1.0,1.0,0.0
77.74,1.0,1.0,0.0
77.76,1.0,1.0,0.0
77.78,1.0,1.0,1.0
77.8,1.0,1.0,1.0
77.82000000000001,1.0,1.0,1.0
77.84,1.0,1.0,1.0
77.86,1.0,1.0,1.0
77.88,1.0,1.0,1.0
77.9,1.0,1.0,1.0
77.92,1.0,1.0,1.0
77.94,1.0,1.0,1.0
77.96000000000001,1.0,1.0,1.0
77.98,1.0,1.0,1.0
78.0,1.0,1.0,1.0
78.02,1.0,1.0,1.0
78.04,1.0,1.0,1.0
78.06,1.0,1.0,1.0
78.08,1.0,1.0,1.0
78.10000000000001,1.0,1.0,1.0
78.12,1.0,1.0,1.0
78.14,1.0,1.0,1.0
78.16,1.0,1.0,1.0
78.18,1.0,1.0,1.0
78.2,1.0,1.0,1.0
78.22,1.0,1.0,1.0
78.24,1.0,1.0,1.0
78.26,0.0,1.0,1.0
78.28,0.0,1.0,1.0
78.3,0.0,1.0,1.0
78.32000000000001,0.0,1.0,1.0
78.34,0.0,1.0,1.0
78.36,0.0,1.0,1.0
78.38,0.0,1.0,1.0
78.4,0.0,1.0,1.0
78.42,0.0,1.0,1.0
78.44,0.0,1.0,1.0
78.46000000000001,0.0,1.0,1.0
78.48,0.0,1.0,1.0
78.5,0.0,1.0,1.0
78.52,0.0,1.0,1.0
78.54,0.0,1.0,1.0
78.56,0.0,1.0,1.0
78.58,0.0,1.0,1.0
78.60000000000001,0.0,1.0,1.0
78.62,0.0,1.0,1.0
78.64,0.0,1.0,1.0
78.66,0.0,1.0,1.0
78.68,0.0,1.0,1.0
78.7,0.0,1.0,1.0
78.72,0.0,1.0,1.0
78.74,1.0,1.0,1.0
78.76,1.0,1.0,1.0
78.78,1.0,1.0,1.0
78.8,1.0,1.0,1.0
78.82000000000001,1.0,1.0,1.0
78.84,1.0,1.0,1.0
78.86,1.0,1.0,1.0
78.88,1.0,1.0,1.0
78.9,1.0,1.0,1.0
78.92,1.0,1.0,1.0
78.94,1.0,1.0,1.0
78.96000000000001,1.0,1.0,1.0
78.98,1.0,1.0,1.0
79.0,1.0,1.0,1.0
79.02,1.0,1.0,1.0
79.04,1.0,1.0,1.0
79.06,1.0,1.0,1.0
79.08,1.0,1.0,1.0
79.10000000000001,1.0,1.0,1.0
79.12,1.0,1.0,1.0
79.14,1.0,1.0,1.0
79.16,1.0,1.0,1.0
79.18,1.0,1.0,1.0
79.2,1.0,1.0,1.0
79.22,1.0,0.0,1.0
79.24,1.0,0.0,1.0
79.26,1.0,0.0,1.0
79.28,1.0,0.0,1.0
79.3,1.0,0.0,1.0
79.32000000000001,1.0,0.0,1.0
79.34,1.0,0.0,1.0
79.36,1.0,0.0,1.0
79.38,1.0,0.0,1.0
79.4,1.0,0.0,1.0
79.42,1.0,0.0,1.0
79.44,1.0,0.0,1.0
79.46000000000001,1.0,0.0,1.0
79.48,1.0,0.0,1.0
79.5,1.0,0.0,1.0
79.52,1.0,0.0,1.0
79.54,1.0,0.0,1.0
79.56,1.0,0.0,1.0
79.58,1.0,0.0,1.0
79.60000000000001,1.0,0.0,1.0
79.62,1.0,0.0,1.0
79.64,1.0,0.0,1.0
79.66,1.0,0.0,1.0
79.68,1.0,0.0,1.0
79.7,1.0,0.0,0.0
79.72,1.0,0.0,0.0
79.74,1.0,0.0,0.0
79.76,1.0,0.0,0.0
79.78,1.0,0.0,0.0
79.8,1.0,0.0,0.0
79.82000000000001,1.0,0.0,0.0
79.84,1.0,0.0,0.0
79.86,1.0,0.0,0.0
79.88,1.0,0.0,0.0
79.9,1.0,0.0,0.0
79.92,1.0,0.0,0.0
79.94,1.0,0.0,0.0
79.96000000000001,1.0,0.0,0.0
79.98,1.0,0.0,0.0
80.0,1.0,0.0,0.0
80.02,1.0,0.0,0.0
80.04,1.0,0.0,0.0
80.06,1.0,0.0,0.0
80.08,1.0,0.0,0.0
80.10000000000001,1.0,0.0,0.0
80.12,1.0,0.0,0.0
80.14,1.0,0.0,0.0
80.16,1.0,0.0,0.0
80.18,1.0,0.0,0.0
80.2,1.0,0.0,0.0
80.22,1.0,0.0,0.0
80.24,1.0,0.0,0.0
80.26,1.0,0.0,0.0
80.28,1.0,0.0,0.0
80.3,1.0,0.0,0.0
80.32000000000001,1.0,0.0,0.0
80.34,1.0,0.0,0.0
80.36,1.0,0.0,0.0
80.38,1.0,0.0,0.0
80.4,1.0,0.0,0.0
80.42,1.0,0.0,0.0
80.44,1.0,0.0,0.0
80.46000000000001,1.0,0.0,0.0
80.48,1.0,0.0,0.0
80.5,1.0,0.0,0.0
80.52,1.0,0.0,0.0
80.54,1.0,0.0,0.0
80.56,1.0,0.0,0.0
80.58,1.0,0.0,0.0
80.60000000000001,1.0,0.0,0.0
80.62,1.0,0.0,0.0
80.64,1.0,0.0,0.0
80.66,1.0,0.0,0.0
80.68,1.0,0.0,0.0
80.7,1.0,0.0,0.0
80.72,1.0,0.0,0.0
80.74,1.0,0.0,0.0
80.76,1.0,0.0,0.0
80.78,1.0,0.0,0.0
80.8,1.0,0.0,0.0
80.82000000000001,1.0,0.0,0.0
80.84,1.0,0.0,0.0
80.86,1.0,0.0,0.0
80.88,1.0,0.0,0.0
80.9,1.0,0.0,0.0
80.92,1.0,0.0,0.0
80.94,1.0,0.0,0.0
80.96000000000001,1.0,0.0,0.0
80.98,1.0,0.0,0.0
81.0,1.0,0.0,0.0
81.02,1.0,0.0,0.0
81.04,1.0,0.0,0.0
81.06,1.0,0.0,0.0
81.08,1.0,0.0,0.0
81.10000000000001,1.0,0.0,0.0
81.12,1.0,0.0,0.0
81.14,0.0,1.0,1.0
81.16,0.0,1.0,1.0
81.18,0.0,1.0,1.0
81.2,0.0,1.0,1.0
81.22,0.0,1.0,1.0
81.24,0.0,1.0,1.0
81.26,0.0,1.0,1.0
81.28,0.0,1.0,1.0
81.3,0.0,1.0,1.0
81.32000000000001,0.0,1.0,1.0
81.34,0.0,1.0,1.0
81.36,0.0,1.0,1.0
81.38,0.0,1.0,1.0
81.4,0.0,1.0,1.0
81.42,0.0,1.0,1.0
81.44,0.0,1.0,1.0
81.46000000000001,0.0,1.0,1.0
81.48,0.0,1.0,1.0
81.5,0.0,1.0,1.0
81.52,0.0,1.0,1.0
81.54,0.0,1.0,1.0
81.56,0.0,1.0,1.0
81.58,0.0,1.0,1.0
81.60000000000001,0.0,1.0,1.0
81.62,0.0,1.0,1.0
81.64,0.0,1.0,1.0
81.66,0.0,1.0,1.0
81.68,0.0,1.0,1.0
81.7,0.0,1.0,1.0
81.72,0.0,1.0,1.0
81.74,0.0,1.0,1.0
81.76,0.0,1.0,1.0
81.78,0.0,1.0,1.0
81.8,0.0,1.0,1.0
81.82000000000001,0.0,1.0,1.0
81.84,0.0,1.0,1.0
81.86,0.0,1.0,1.0
81.88,0.0,1.0,1.0
81.9,0.0,1.0,1.0
81.92,0.0,1.0,1.0
81.94,0.0,1.0,1.0
81.96000000000001,0.0,1.0,1.0
81.98,0.0,1.0,1.0
82.0,0.0,1.0,1.0
82.02,0.0,1.0,1.0
82.04,0.0,1.0,1.0
82.06,0.0,1.0,1.0
82.08,0.0,1.0,1.0
82.10000000000001,0.0,1.0,0.0
82.12,0.0,1.0,0.0
82.14,0.0,1.0,0.0
82.16,0.0,1.0,0.0
82.18,0.0,1.0,0.0
82.2,0.0,1.0,0.0
82.22,0.0,1.0,0.0
82.24,0.0,1.0,0.0
82.26,0.0,1.0,0.0
82.28,0.0,1.0,0.0
82.3,0.0,1.0,0.0
82.32000000000001,0.0,1.0,0.0
82.34,0.0,1.0,0.0
82.36,0.0,1.0,0.0
82.38,0.0,1.0,0.0
82.4,0.0,1.0,0.0
82.42,0.0,1.0,0.0
82.44,0.0,1.0,0.0
82.46000000000001,0.0,1.0,0.0
82.48,0.0,1.0,0.0
82.5,0.0,1.0,0.0
82.52,0.0,1.0,0.0
82.54,0.0,1.0,0.0
82.56,0.0,1.0,0.0
82.58,0.0,1.0,0.0
82.60000000000001,0.0,1.0,0.0
82.62,0.0,1.0,0.0
82.64,0.0,1.0,0.0
82.66,0.0,1.0,0.0
82.68,0.0,1.0,0.0
82.7,0.0,1.0,0.0
82.72,0.0,1.0,0.0
82.74,0.0,1.0,0.0
82.76,0.0,1.0,0.0
82.78,0.0,1.0,0.0
82.8,0.0,1.0,0.0
82.82000000000001,0.0,1.0,0.0
82.84,0.0,1.0,0.0
82.86,0.0,1.0,0.0
82.88,0.0,1.0,0.0
82.9,0.0,1.0,0.0
82.92,0.0,1.0,0.0
82.94,0.0,1.0,0.0
82.96000000000001,0.0,1.0,0.0
82.98,0.0,1.0,0.0
83.0,0.0,1.0,0.0
83.02,0.0,1.0,0.0
83.04,0.0,1.0,0.0
83.06,0.0,0.0,1.0
83.08,0.0,0.0,1.0
83.10000000000001,0.0,0.0,1.0
83.12,0.0,0.0,1.0
83.14,0.0,0.0,1.0
83.16,0.0,0.0,1.0
83.18,0.0,0.0,1.0
83.2,0.0,0.0,1.0
83.22,0.0,0.0,1.0
83.24,0.0,0.0,1.0
83.26,0.0,0.0,1.0
83.28,0.0,0.0,1.0
83.3,0.0,0.0,1.0
83.32000000000001,0.0,0.0,1.0
83.34,0.0,0.0,1.0
83.36,0.0,0.0,1.0
83.38,0.0,0.0,1.0
83.4,0.0,0.0,1.0
83.42,0.0,0.0,1.0
83.44,0.0,0.0,1.0
83.46000000000001,0.0,0.0,1.0
83.48,0.0,0.0,1.0
83.5,0.0,0.0,1.0
83.52,0.0,0.0,1.0
83.54,0.0,0.0,1.0
83.56,0.0,0.0,1.0
83.58,0.0,0.0,1.0
83.60000000000001,0.0,0.0,1.0
83.62,0.0,0.0,1.0
83.64,0.0,0.0,1.0
83.66,0.0,0.0,1.0
83.68,0.0,0.0,1.0
83.7,0.0,0.0,1.0
83.72,0.0,0.0,1.0
83.74,0.0,0.0,1.0
83.76,0.0,0.0,1.0
83.78,0.0,0.0,1.0
83.8,0.0,0.0,1.0
83.82000000000001,0.0,0.0,1.0
83.84,0.0,0.0,1.0
83.86,0.0,0.0,1.0
83.88,0.0,0.0,1.0
83.9,0.0,0.0,1.0
83.92,0.0,0.0,1.0
83.94,0.0,0.0,1.0
83.96000000000001,0.0,0.0,1.0
83.98,0.0,0.0,1.0
84.0,0.0,0.0,1.0
84.02,1.0,0.0,0.0
84.04,1.0,0.0,0.0
84.06,1.0,0.0,0.0
84.08,1.0,0.0,0.0
84.10000000000001,1.0,0.0,0.0
84.12,1.0,0.0,0.0
84.14,1.0,0.0,0.0
84.16,1.0,0.0,0.0
84.18,1.0,0.0,0.0
84.2,1.0,0.0,0.0
84.22,1.0,0.0,0.0
84.24,1.0,0.0,0.0
84.26,1.0,0.0,0.0
84.28,1.0,0.0,0.0
84.3,1.0,0.0,0.0
84.32000000000001,1.0,0.0,0.0
84.34,1.0,0.0,0.0
84.36,1.0,0.0,0.0
84.38,1.0,0.0,0.0
84.4,1.0,0.0,0.0
84.42,1.0,0.0,0.0
84.44,1.0,0.0,0.0
84.46000000000001,1.0,0.0,0.0
84.48,1.0,0.0,0.0
84.5,1.0,0.0,0.0
84.52,1.0,0.0,0.0
84.54,1.0,0.0,0.0
84.56,1.0,0.0,0.0
84.58,1.0,0.0,0.0
84.60000000000001,1.0,0.0,0.0
84.62,1.0,0.0,0.0
84.64,1.0,0.0,0.0
84.66,1.0,0.0,0.0
84.68,1.0,0.0,0.0
84.7,1.0,0.0,0.0
84.72,1.0,0.0,0.0
84.74,1.0,0.0,0.0
84.76,1.0,0.0,0.0
84.78,1.0,0.0,0.0
84.8,1.0,0.0,0.0
84.82000000000001,1.0,0.0,0.0
84.84,1.0,0.0,0.0
84.86,1.0,0.0,0.0
84.88,1.0,0.0,0.0
84.9,1.0,0.0,0.0
84.92,1.0,0.0,0.0
84.94,1.0,0.0,0.0
84.96000000000001,1.0,0.0,0.0
84.98,1.0,0.0,0.0
85.0,1.0,0.0,0.0
85.02,1.0,0.0,0.0
85.04,1.0,0.0,0.0
85.06,1.0,0.0,0.0
85.08,1.0,0.0,0.0
85.10000000000001,1.0,0.0,0.0
85.12,1.0,0.0,0.0
85.14,1.0,0.0,0.0
85.16,1.0,0.0,0.0
85.18,1.0,0.0,0.0
85.2,1.0,0.0,0.0
85.22,1.0,0.0,0.0
85.24,1.0,0.0,0.0
85.26,1.0,0.0,0.0
85.28,1.0,0.0,0.0
85.3,1.0,0.0,0.0
85.32000000000001,1.0,0.0,0.0
85.34,1.0,0.0,0.0
85.36,1.0,0.0,0.0
85.38,1.0,0.0,0.0
85.4,1.0,0.0,0.0
85.42,1.0,0.0,0.0
85.44,1.0,0.0,0.0
85.46000000000001,1.0,0.0,0.0
85.48,1.0,0.0,0.0
85.5,1.0,0.0,0.0
85.52,1.0,0.0,0.0
85.54,1.0,0.0,0.0
85.56,1.0,0.0,0.0
85.58,1.0,0.0,0.0
85.60000000000001,1.0,0.0,0.0
85.62,1.0,0.0,0.0
85.64,1.0,0.0,0.0
85.66,1.0,0.0,0.0
85.68,1.0,0.0,0.0
85.7,1.0,0.0,0.0
85.72,1.0,0.0,0.0
85.74,1.0,0.0,0.0
85.76,1.0,0.0,0.0
85.78,1.0,0.0,0.0
85.8,1.0,0.0,0.0
85.82000000000001,1.0,0.0,0.0
85.84,1.0,0.0,0.0
85.86,1.0,0.0,0.0
85.88,1.0,0.0,0.0
85.9,1.0,0.0,0.0
85.92,1.0,0.0,0.0
85.94,0.0,0.0,0.0
85.96000000000001,0.0,0.0,0.0
85.98,0.0,0.0,0.0
86.0,0.0,0.0,0.0
86.02,0.0,0.0,0.0
86.04,0.0,0.0,0.0
86.06,0.0,0.0,0.0
86.08,0.0,0.0,0.0
86.10000000000001,0.0,0.0,0.0
86.12,0.0,0.0,0.0
86.14,0.0,0.0,0.0
86.16,0.0,0.0,0.0
86.18,0.0,0.0,0.0
86.2,0.0,0.0,0.0
86.22,0.0,0.0,0.0
86.24,0.0,0.0,0.0
86.26,0.0,0.0,0.0
86.28,0.0,0.0,0.0
86.3,0.0,0.0,0.0
86.32000000000001,0.0,0.0,0.0
86.34,0.0,0.0,0.0
86.36,0.0,0.0,0.0
86.38,0.0,0.0,0.0
86.4,0.0,0.0,0.0
86.42,0.0,0.0,1.0
86.44,0.0,0.0,1.0
86.46000000000001,0.0,0.0,1.0
86.48,0.0,0.0,1.0
86.5,0.0,0.0,1.0
86.52,0.0,0.0,1.0
86.54,0.0,0.0,1.0
86.56,0.0,0.0,1.0
86.58,0.0,0.0,1.0
86.60000000000001,0.0,0.0,1.0
86.62,0.0,0.0,1.0
86.64,0.0,0.0,1.0
86.66,0.0,0.0,1.0
86.68,0.0,0.0,1.0
86.7,0.0,0.0,1.0
86.72,0.0,0.0,1.0
86.74,0.0,0.0,1.0
86.76,0.0,0.0,1.0
86.78,0.0,0.0,1.0
86.8,0.0,0.0,1.0
86.82000000000001,0.0,0.0,1.0
86.84,0.0,0.0,1.0
86.86,0.0,0.0,1.0
86.88,0.0,0.0,1.0
86.9,0.0,1.0,1.0
86.92,0.0,1.0,1.0
86.94,0.0,1.0,1.0
86.96000000000001,0.0,1.0,1.0
86.98,0.0,1.0,1.0
87.0,0.0,1.0,1.0
87.02,0.0,1.0,1.0
87.04,0.0,1.0,1.0
87.06,0.0,1.0,1.0
87.08,0.0,1.0,1.0
87.10000000000001,0.0,1.0,1.0
87.12,0.0,1.0,1.0
87.14,0.0,1.0,1.0
87.16,0.0,1.0,1.0
87.18,0.0,1.0,1.0
87.2,0.0,1.0,1.0
87.22,0.0,1.0,1.0
87.24,0.0,1.0,1.0
87.26,0.0,1.0,1.0
87.28,0.0,1.0,1.0
87.3,0.0,1.0,1.0
87.32000000000001,0.0,1.0,1.0
87.34,0.0,1.0,1.0
87.36,0.0,1.0,1.0
87.38,0.0,1.0,0.0
87.4,0.0,1.0,0.0
87.42,0.0,1.0,0.0
87.44,0.0,1.0,0.0
87.46000000000001,0.0,1.0,0.0
87.48,0.0,1.0,0.0
87.5,0.0,1.0,0.0
87.52,0.0,1.0,0.0
87.54,0.0,1.0,0.0
87.56,0.0,1.0,0.0
87.58,0.0,1.0,0.0
87.60000000000001,0.0,1.0,0.0
87.62,0.0,1.0,0.0
87.64,0.0,1.0,0.0
87.66,0.0,1.0,0.0
87.68,0.0,1.0,0.0
87.7,0.0,1.0,0.0
87.72,0.0,1.0,0.0
87.74,0.0,1.0,0.0
87.76,0.0,1.0,0.0
87.78,0.0,1.0,0.0
87.8,0.0,1.0,0.0
87.82000000000001,0.0,1.0,0.0
87.84,0.0,1.0,0.0
87.86,0.0,1.0,0.0
87.88,0.0,1.0,0.0
87.9,0.0,1.0,0.0
87.92,0.0,1.0,0.0
87.94,0.0,1.0,0.0
87.96000000000001,0.0,1.0,0.0
87.98,0.0,1.0,0.0
88.0,0.0,1.0,0.0
88.02,0.0,1.0,0.0
88.04,0.0,1.0,0.0
88.06,0.0,1.0,0.0
88.08,0.0,1.0,0.0
88.10000000000001,0.0,1.0,0.0
88.12,0.0,1.0,0.0
88.14,0.0,1.0,0.0
88.16,0.0,1.0,0.0
88.18,0.0,1.0,0.0
88.2,0.0,1.0,0.0
88.22,0.0,1.0,0.0
88.24,0.0,1.0,0.0
88.26,0.0,1.0,0.0
88.28,0.0,1.0,0.0
88.3,0.0,1.0,0.0
88.32000000000001,0.0,1.0,0.0
88.34,0.0,1.0,1.0
88.36,0.0,1.0,1.0
88.38,0.0,1.0,1.0
88.4,0.0,1.0,1.0
88.42,0.0,1.0,1.0
88.44,0.0,1.0,1.0
88.46000000000001,0.0,1.0,1.0
88.48,0.0,1.0,1.0
88.5,0.0,1.0,1.0
88.52,0.0,1.0,1.0
88.54,0.0,1.0,1.0
88.56,0.0,1.0,1.0
88.58,0.0,1.0,1.0
88.60000000000001,0.0,1.0,1.0
